"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12"
"92" 0.00539277368326443 0.0293007370124034 0.684522739529031 0.280783749775301 0.574693333333333 0.574726993865031 0.706089338235294 0.795764276568502 51.6351333333333 36.9754104294479 22.8238358193277 15.1113494878361
"93" 0.00707126606407182 0.0719424460431655 0.7247740269323 0.196212260960462 0.597875652173913 0.694525384615385 0.736571621277679 0.789253086806644 47.7421356521739 33.442018974359 23.1052804615254 15.1644911626449
"94" 0.00458361358144633 0.0464589093988989 0.634780659143562 0.314176817876093 0.656120652173913 0.667030563002681 0.714051950396358 0.821104178560102 45.1151663043478 34.1404004825737 22.5851559453732 14.8246249603552
"95" 0.00268530237165025 0.0295053100753866 0.669751829637374 0.298057557915589 0.563295081967213 0.601937299515106 0.711441663243341 0.80252922866743 50.5655155737705 35.7589421111526 22.5916655931117 14.9859473211978
"96" 0.00262691357066139 0.0392742989505286 0.712462957930561 0.245635829548249 0.545515763546798 0.618808072487644 0.734721050910874 0.821513439047519 49.6041157635468 35.2629468204283 22.4195987631001 14.8695029343589
"97" 0.00889679715302491 0.0384341637010676 0.62514827995255 0.327520759193357 0.59184 0.596196913580247 0.709267836812144 0.82281785584933 51.483224 36.3734191358025 22.5161545920304 14.6244893154654
"98" 0.00145576707726764 0.0144456886898096 0.702388951101157 0.281709593131766 0.646917948717949 0.624111111111111 0.775465435510443 0.842943116470121 49.2086666666667 35.2526351421189 21.0098828771855 14.6928673247648
"99" 0.00112504922090341 0.0187320695280419 0.6325026719919 0.347640209259155 0.538785 0.586075675675676 0.72259477054429 0.815322669902913 50.033915 36.1934036036036 21.9612986125934 14.849922184466
"100" 0.0228959749085206 0.0235232618923157 0.669001568217459 0.284579194981704 0.62584703196347 0.622652444444444 0.741150429754649 0.825487766348273 45.3636506849315 35.7071457777778 21.5923051883107 14.9067911829537
"101" 0.00433282516248094 0.0324961887186071 0.613897135521143 0.349273850597769 0.56925462962963 0.575321358024691 0.67271122729055 0.799822042269699 48.8589416666667 36.8025601234568 23.1797646974252 14.8677308982311
"102" 0.00885424569866281 0.0546162672140007 0.633387374580382 0.303142112506955 0.559922489476849 0.594355585884188 0.648168812861196 0.739289860545174 49.6468833132892 36.5181885698967 23.9848621212567 15.4060219834551
"103" 0.00222242800259283 0.0260903787387721 0.70710250949162 0.264584683767015 0.571448958333333 0.644027329192547 0.760191330539549 0.830750888091697 49.87575 34.5882166814552 21.8469680395495 14.7801082771896
"104" 0.00682093453177791 0.0562503984190731 0.725938675336266 0.210989991712883 0.584354205607477 0.633324977334542 0.751927952721333 0.828526533325276 47.7849542056075 34.9258167044424 22.2346805265284 14.7628391201885
"105" 0.00768095652502932 0.0475487784882768 0.712840692673452 0.231929572313242 0.60498275862069 0.620770079575597 0.719707839841469 0.803126657240742 46.3073267651888 35.302360795756 22.766593375679 15.0179399206047
"106" 0.00561481183336687 0.0739987925135842 0.645824109478768 0.274562286174281 0.605803225806452 0.691567011150394 0.723720597675361 0.816870483031591 46.921141218638 33.6118078868643 22.9830988657256 14.7682141977571
"107" 0.00186795688388045 0.0310509554140127 0.700238853503185 0.266842234198922 0.643785245901639 0.707073372781065 0.767213910875935 0.824458664218499 44.9647245901639 32.8199262327416 21.7253370402764 14.799766628414
"108" 0.00735907302014601 0.0539128908135945 0.698790068909014 0.239937967257246 0.608914711729622 0.617077096336499 0.708284596863681 0.7966635 46.0099787276342 35.4687091723202 23.1445214894374 15.0187238109756
"109" 0.00575416671349419 0.063329549669023 0.699356027826791 0.231560255790692 0.574151171875 0.621002040816326 0.713373274088835 0.808579979615609 48.0776359375 35.3924272937001 23.1333609388057 14.9503870025238
"110" 0.00377575128618428 0.0464351166950032 0.730883879087637 0.218905252931175 0.566414619883041 0.60659029957204 0.728390964019214 0.814186796449465 48.4534391812865 35.750929957204 22.7309593698076 14.9113756909421
"111" 0.00426100760297435 0.0555044977302476 0.72601442615646 0.214220068510318 0.564017647058824 0.629957576517812 0.734740354443976 0.825955655226209 49.5671901960784 35.0387622679378 22.6820752771491 14.8126798231929
"112" 0.00512590504260909 0.0358813352982636 0.654962516819376 0.304030242839751 0.55185125 0.559690178571429 0.700095353159851 0.798019030558483 50.64763 37.4387692857143 22.8009148698885 14.9812185036881
"113" 0.0138747152384781 0.0942006576573791 0.661729082269021 0.230195544835122 0.599142867756315 0.620729162335175 0.671333977724122 0.791518811992029 47.6139070208024 35.7639576407507 24.0422648555183 15.0609123278777
"114" 0.00565675934803452 0.0433365292425695 0.746692233940556 0.20431447746884 0.560484745762712 0.621109292035398 0.760608782742681 0.828680478648522 48.2042118644068 35.2341154867257 22.0707300077042 14.841514547161
"115" 0.0142437771967416 0.140946375812952 0.683644670146591 0.161165176843715 0.694458780649437 0.812697173854808 0.759933000579902 0.81833751903479 41.5668024519549 30.7734816434503 23.0372689531384 14.9273695853344
"116" 0.0178161074914164 0.0925680607748249 0.696531401227392 0.193084430506367 0.599239301972686 0.64556550817757 0.716628582518242 0.812533211985438 48.7020286798179 34.9227613609813 23.3321908011178 14.8755932791935
"117" 0.00261995273810747 0.0258912976471797 0.65113531285318 0.320353436761533 0.554450980392157 0.585097023809524 0.723302461538462 0.819336610006414 50.8273901960784 36.2453398809524 22.1295950138067 14.8066755131495
"118" 0.00288216383992905 0.0272974171377896 0.680273805564793 0.289546613457488 0.5403125 0.578412893401015 0.721301266957266 0.807337174578867 50.7220903846154 36.6654031472081 22.0430197009818 14.9612953292496
"119" 0.00531963679721178 0.0515454462074658 0.69901861872879 0.244116298266532 0.571835517241379 0.610407758007117 0.720294777862335 0.808919078749624 48.2415037931034 35.6865779715302 22.7921077072454 14.9314404343252
"120" 0.00391280044717719 0.0528228060368921 0.668138624930129 0.275125768585802 0.670167142857143 0.723705185185185 0.760969539027859 0.822026940268184 44.0543271428571 32.6344700529101 22.1219684179704 14.7309422186103
"121" 0.000672344240251008 0.00931943821903481 0.562509338114448 0.427498879426266 0.540872222222222 0.552771142284569 0.702148268534812 0.786871515945828 51.9349777777778 37.1428168336673 21.7996592317142 15.0761620795107
"122" 0.0212298614148898 0.0614651489627058 0.655445212810513 0.261859776811891 0.61497220517317 0.615024894003634 0.64557153486787 0.752792194775191 46.4731586146427 36.1805230920654 23.9632907132613 15.5029549102541
"123" 0.00131995776135164 0.0123416050686378 0.615991288278775 0.370347148891235 0.569485 0.589280481283422 0.759380987839503 0.838612278356946 51.620655 36.0154385026738 20.989273321905 14.6995230063263
"124" 0.00104059462550029 0.0107604345340194 0.480526014865638 0.507672955974843 0.552163736263736 0.578738575982997 0.69833876302889 0.81508484322912 51.4949868131868 36.3845908607864 22.0351101827614 14.5823394359852
"125" 0.0259067357512953 0.0362694300518135 0.512953367875648 0.424870466321244 0.67744 0.581871428571429 0.65049595959596 0.832646341463415 55.0389 35.1431142857143 23.3730727272727 14.0617646341463
"126" 0.010517913321125 0.0134291214725079 0.471756585434568 0.504296379771799 0.625397767857143 0.551162587412587 0.681167114561561 0.803622932960894 46.0137584821429 37.5395741258741 22.2315309744202 14.8090501582868
"127" 0.00392196639280522 0.0615343003009095 0.705784900429388 0.228758832876898 0.651270689655172 0.681223901098901 0.72036691257485 0.817734126514928 44.2746879310345 33.8002024175824 22.8024714443114 14.8845591486846
"128" 0.00649706457925636 0.0568688845401174 0.688297455968689 0.248336594911937 0.591433132530121 0.636798176187199 0.718725034118048 0.796411725768322 48.0580719879518 35.2266416379904 22.8811986466507 15.0049356185973
"129" 0.00397942346889256 0.0319809764146365 0.601135591575269 0.362904008541202 0.567532926829268 0.587432625189681 0.665375676112053 0.775997419096015 48.9896585365854 36.6737113808801 23.3007930976023 15.0741286039048
"130" 0.000743563528208941 0.00845803513337671 0.675527465377823 0.315270935960591 0.613375 0.643534065934066 0.787135181618052 0.851787588443396 46.4709 34.2326032967033 20.2385029444139 14.7030619693396
"131" 0.0461847389558233 0.178714859437751 0.465863453815261 0.309236947791165 0.696547826086957 0.737133707865169 0.75780775862069 0.849398701298701 40.7562565217391 34.1116269662921 21.1505206896552 14.5340064935065
"132" 0.0148474465655082 0.0456844509707946 0.686082558329254 0.253385544134443 0.522897802197802 0.588564642857143 0.734441450653983 0.814299291693496 56.1921912087912 36.9601032142857 21.9858025921522 14.9890184803606
"133" 0.00099304865938431 0.0105925190334326 0.605097649784839 0.383316782522344 0.5197 0.565428125 0.733099507658643 0.834598618307427 54.6342666666667 36.707140625 21.0850067833698 14.7985376511226
"134" 0.00721564038808444 0.0333479596314173 0.636146457998147 0.323289941982351 0.555803378378378 0.527558333333333 0.656173030349479 0.771279233901372 50.3737885135135 38.6665850877193 23.4771264868179 15.1682705172674
"135" 0.00635705764022537 0.0683427237814914 0.748765598739038 0.176534619839245 0.580745616438356 0.628832594291539 0.749283964272007 0.807836908050513 47.9564146575342 35.2796055937819 22.7511522568415 14.9425529696133
"136" 0.00440353726764122 0.0281898574264573 0.522757624977441 0.444648980328461 0.638818852459016 0.656344558258643 0.692426969550508 0.811541326406364 47.8984098360656 34.6494349551857 22.304376089208 14.645667245718
"137" 0.00165692857765763 0.0251155489665998 0.635214092613587 0.338013429842156 0.548736842105263 0.567584027777778 0.690120963756178 0.79085737874097 50.2370210526316 36.7434791666667 22.7132609143328 15.0539562177503
"138" 0.129531174480425 0.0811986466892218 0.516674722087965 0.272595456742388 0.697446641791045 0.705075595238095 0.732919738072965 0.827242375886525 39.8580160447761 34.8123601190476 22.178071655753 14.9341673758865
